att,attName,ntdname,attURI,attImage,MyModelClassifications
http://rdf.zapmytrip.com/ns/z.colombogemmuseum,Gem Museum,Colombo,http://rdf.zapmytrip.com/ns/wid.52016348-0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Colombo_Luftbild_%2829446017594%29.jpg/800px-Colombo_Luftbild_%2829446017594%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/museums
http://rdf.zapmytrip.com/ns/z.colombochabadhouse,Chabad House Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.52016348-0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Colombo_Luftbild_%2829446017594%29.jpg/800px-Colombo_Luftbild_%2829446017594%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.colombogemmuseum,Gem Museum,Colombo,http://rdf.zapmytrip.com/ns/wid.52016348-0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Colombo_Luftbild_%2829446017594%29.jpg/800px-Colombo_Luftbild_%2829446017594%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/specialitymuseums
http://rdf.zapmytrip.com/ns/z.colombochabadhouse,Chabad House Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.52016348-0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Colombo_Luftbild_%2829446017594%29.jpg/800px-Colombo_Luftbild_%2829446017594%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/religiousorganisation
http://rdf.zapmytrip.com/ns/z.colombogemmuseum,Gem Museum,Colombo,http://rdf.zapmytrip.com/ns/wid.52016354-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Colombo_Luftbild_Sonnenuntergang_%2830073894475%29.jpg/800px-Colombo_Luftbild_Sonnenuntergang_%2830073894475%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/specialitymuseums
http://rdf.zapmytrip.com/ns/z.colombochabadhouse,Chabad House Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.52016354-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Colombo_Luftbild_Sonnenuntergang_%2830073894475%29.jpg/800px-Colombo_Luftbild_Sonnenuntergang_%2830073894475%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombochabadhouse,Chabad House Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.52016354-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Colombo_Luftbild_Sonnenuntergang_%2830073894475%29.jpg/800px-Colombo_Luftbild_Sonnenuntergang_%2830073894475%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.colombogemmuseum,Gem Museum,Colombo,http://rdf.zapmytrip.com/ns/wid.52016354-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Colombo_Luftbild_Sonnenuntergang_%2830073894475%29.jpg/800px-Colombo_Luftbild_Sonnenuntergang_%2830073894475%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/museums
http://rdf.zapmytrip.com/ns/z.colombogemmuseum,Gem Museum,Colombo,http://rdf.zapmytrip.com/ns/wid.52016354-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Colombo_Luftbild_Sonnenuntergang_%2830073894475%29.jpg/800px-Colombo_Luftbild_Sonnenuntergang_%2830073894475%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/jewelrystore
http://rdf.zapmytrip.com/ns/z.colombochabadhouse,Chabad House Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.52016354-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Colombo_Luftbild_Sonnenuntergang_%2830073894475%29.jpg/800px-Colombo_Luftbild_Sonnenuntergang_%2830073894475%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/religiousorganisation
http://rdf.zapmytrip.com/ns/z.colombochabadhouse,Chabad House Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.52016375-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Colombo_Sonnenuntergang_%2830073898475%29.jpg/800px-Colombo_Sonnenuntergang_%2830073898475%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/religiousorganisation
http://rdf.zapmytrip.com/ns/z.colombogemmuseum,Gem Museum,Colombo,http://rdf.zapmytrip.com/ns/wid.52016375-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Colombo_Sonnenuntergang_%2830073898475%29.jpg/800px-Colombo_Sonnenuntergang_%2830073898475%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/specialitymuseums
http://rdf.zapmytrip.com/ns/z.colombochabadhouse,Chabad House Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.52016375-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Colombo_Sonnenuntergang_%2830073898475%29.jpg/800px-Colombo_Sonnenuntergang_%2830073898475%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.colombogemmuseum,Gem Museum,Colombo,http://rdf.zapmytrip.com/ns/wid.52016375-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Colombo_Sonnenuntergang_%2830073898475%29.jpg/800px-Colombo_Sonnenuntergang_%2830073898475%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/jewelrystore
http://rdf.zapmytrip.com/ns/z.colombogemmuseum,Gem Museum,Colombo,http://rdf.zapmytrip.com/ns/wid.52016375-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Colombo_Sonnenuntergang_%2830073898475%29.jpg/800px-Colombo_Sonnenuntergang_%2830073898475%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/museums
http://rdf.zapmytrip.com/ns/z.colombochabadhouse,Chabad House Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.52016375-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Colombo_Sonnenuntergang_%2830073898475%29.jpg/800px-Colombo_Sonnenuntergang_%2830073898475%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192392-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Colombo_Fort_Railway_Station_5.JPG/800px-Colombo_Fort_Railway_Station_5.JPG,http://rdf.zapmytrip.com/ns/classificationnode/railstation
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192392-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Colombo_Fort_Railway_Station_5.JPG/800px-Colombo_Fort_Railway_Station_5.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192392-0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Colombo_Fort_Railway_Station_5.JPG/800px-Colombo_Fort_Railway_Station_5.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192393-0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Colombo_Fort_Railway_Station_2.JPG/800px-Colombo_Fort_Railway_Station_2.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192393-0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Colombo_Fort_Railway_Station_2.JPG/800px-Colombo_Fort_Railway_Station_2.JPG,http://rdf.zapmytrip.com/ns/classificationnode/railstation
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192393-0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Colombo_Fort_Railway_Station_2.JPG/800px-Colombo_Fort_Railway_Station_2.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192394-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Colombo_Fort_Railway_Station.JPG/800px-Colombo_Fort_Railway_Station.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192394-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Colombo_Fort_Railway_Station.JPG/800px-Colombo_Fort_Railway_Station.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192394-0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Colombo_Fort_Railway_Station.JPG/800px-Colombo_Fort_Railway_Station.JPG,http://rdf.zapmytrip.com/ns/classificationnode/railstation
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192398-0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Colombo_Fort_Railway_Station_4.JPG/800px-Colombo_Fort_Railway_Station_4.JPG,http://rdf.zapmytrip.com/ns/classificationnode/railstation
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192398-0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Colombo_Fort_Railway_Station_4.JPG/800px-Colombo_Fort_Railway_Station_4.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192398-0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Colombo_Fort_Railway_Station_4.JPG/800px-Colombo_Fort_Railway_Station_4.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192399-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Colombo_Fort_Railway_Station_3.JPG/768px-Colombo_Fort_Railway_Station_3.JPG,http://rdf.zapmytrip.com/ns/classificationnode/railstation
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192399-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Colombo_Fort_Railway_Station_3.JPG/768px-Colombo_Fort_Railway_Station_3.JPG,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.28192399-0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Colombo_Fort_Railway_Station_3.JPG/768px-Colombo_Fort_Railway_Station_3.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.54388054-0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Fort_Railway_Station_%2C_%E0%B6%9A%E0%B7%9C%E0%B6%A7%E0%B7%94%E0%B7%80_%E0%B6%AF%E0%B7%94%E0%B6%B8%E0%B7%92%E2%80%8D%E0%B7%8A%E2%80%8D%E0%B6%BB%E0%B6%BA_%E0%B7%83%E0%B7%8A%E0%B6%AE%E0%B7%8F%E0%B6%B1%E0%B6%BA%2C_Colombo_-_panoramio.jpg/800px-Fort_Railway_Station_%2C_%E0%B6%9A%E0%B7%9C%E0%B6%A7%E0%B7%94%E0%B7%80_%E0%B6%AF%E0%B7%94%E0%B6%B8%E0%B7%92%E2%80%8D%E0%B7%8A%E2%80%8D%E0%B6%BB%E0%B6%BA_%E0%B7%83%E0%B7%8A%E0%B6%AE%E0%B7%8F%E0%B6%B1%E0%B6%BA%2C_Colombo_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.54388054-0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Fort_Railway_Station_%2C_%E0%B6%9A%E0%B7%9C%E0%B6%A7%E0%B7%94%E0%B7%80_%E0%B6%AF%E0%B7%94%E0%B6%B8%E0%B7%92%E2%80%8D%E0%B7%8A%E2%80%8D%E0%B6%BB%E0%B6%BA_%E0%B7%83%E0%B7%8A%E0%B6%AE%E0%B7%8F%E0%B6%B1%E0%B6%BA%2C_Colombo_-_panoramio.jpg/800px-Fort_Railway_Station_%2C_%E0%B6%9A%E0%B7%9C%E0%B6%A7%E0%B7%94%E0%B7%80_%E0%B6%AF%E0%B7%94%E0%B6%B8%E0%B7%92%E2%80%8D%E0%B7%8A%E2%80%8D%E0%B6%BB%E0%B6%BA_%E0%B7%83%E0%B7%8A%E0%B6%AE%E0%B7%8F%E0%B6%B1%E0%B6%BA%2C_Colombo_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/railstation
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.54388054-0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Fort_Railway_Station_%2C_%E0%B6%9A%E0%B7%9C%E0%B6%A7%E0%B7%94%E0%B7%80_%E0%B6%AF%E0%B7%94%E0%B6%B8%E0%B7%92%E2%80%8D%E0%B7%8A%E2%80%8D%E0%B6%BB%E0%B6%BA_%E0%B7%83%E0%B7%8A%E0%B6%AE%E0%B7%8F%E0%B6%B1%E0%B6%BA%2C_Colombo_-_panoramio.jpg/800px-Fort_Railway_Station_%2C_%E0%B6%9A%E0%B7%9C%E0%B6%A7%E0%B7%94%E0%B7%80_%E0%B6%AF%E0%B7%94%E0%B6%B8%E0%B7%92%E2%80%8D%E0%B7%8A%E2%80%8D%E0%B6%BB%E0%B6%BA_%E0%B7%83%E0%B7%8A%E0%B6%AE%E0%B7%8F%E0%B6%B1%E0%B6%BA%2C_Colombo_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.55163025-0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Fort_Railway_Station_2012_-_panoramio.jpg/800px-Fort_Railway_Station_2012_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.55163025-0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Fort_Railway_Station_2012_-_panoramio.jpg/800px-Fort_Railway_Station_2012_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.55163025-0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Fort_Railway_Station_2012_-_panoramio.jpg/800px-Fort_Railway_Station_2012_-_panoramio.jpg,http://rdf.zapmytrip.com/ns/classificationnode/railstation
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.59534782-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Colombo_Fort_Railway_station_-_panoramio_%281%29.jpg/800px-Colombo_Fort_Railway_station_-_panoramio_%281%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/railstation
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.59534782-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Colombo_Fort_Railway_station_-_panoramio_%281%29.jpg/800px-Colombo_Fort_Railway_station_-_panoramio_%281%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombofortrailwaystation,Fort railway station,Colombo,http://rdf.zapmytrip.com/ns/wid.59534782-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Colombo_Fort_Railway_station_-_panoramio_%281%29.jpg/800px-Colombo_Fort_Railway_station_-_panoramio_%281%29.jpg,http://rdf.zapmytrip.com/ns/classificationnode/pointsofinterestlandmarks
http://rdf.zapmytrip.com/ns/z.colombowolvendaalchurch,Wolvendaal Church,Colombo,http://rdf.zapmytrip.com/ns/wid.44486458-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Eglise_protestante_Wolfendhal_Street_%281%29.JPG/800px-Eglise_protestante_Wolfendhal_Street_%281%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/church
http://rdf.zapmytrip.com/ns/z.colombocolombograndmosque,Grand Mosque of Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.44486458-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Eglise_protestante_Wolfendhal_Street_%281%29.JPG/800px-Eglise_protestante_Wolfendhal_Street_%281%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.colombowolvendaalchurch,Wolvendaal Church,Colombo,http://rdf.zapmytrip.com/ns/wid.44486458-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Eglise_protestante_Wolfendhal_Street_%281%29.JPG/800px-Eglise_protestante_Wolfendhal_Street_%281%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombograndmosque,Grand Mosque of Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.44486458-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Eglise_protestante_Wolfendhal_Street_%281%29.JPG/800px-Eglise_protestante_Wolfendhal_Street_%281%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/mosque
http://rdf.zapmytrip.com/ns/z.colombocolombograndmosque,Grand Mosque of Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.44486458-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Eglise_protestante_Wolfendhal_Street_%281%29.JPG/800px-Eglise_protestante_Wolfendhal_Street_%281%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombowolvendaalchurch,Wolvendaal Church,Colombo,http://rdf.zapmytrip.com/ns/wid.44486458-0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Eglise_protestante_Wolfendhal_Street_%281%29.JPG/800px-Eglise_protestante_Wolfendhal_Street_%281%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.colombocolombograndmosque,Grand Mosque of Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.44486458-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/e/e0/20151229102814%21Eglise_protestante_Wolfendhal_Street_%281%29.JPG/616px-Eglise_protestante_Wolfendhal_Street_%281%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombowolvendaalchurch,Wolvendaal Church,Colombo,http://rdf.zapmytrip.com/ns/wid.44486458-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/e/e0/20151229102814%21Eglise_protestante_Wolfendhal_Street_%281%29.JPG/616px-Eglise_protestante_Wolfendhal_Street_%281%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.colombocolombograndmosque,Grand Mosque of Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.44486458-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/e/e0/20151229102814%21Eglise_protestante_Wolfendhal_Street_%281%29.JPG/616px-Eglise_protestante_Wolfendhal_Street_%281%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/mosque
http://rdf.zapmytrip.com/ns/z.colombocolombograndmosque,Grand Mosque of Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.44486458-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/e/e0/20151229102814%21Eglise_protestante_Wolfendhal_Street_%281%29.JPG/616px-Eglise_protestante_Wolfendhal_Street_%281%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.colombowolvendaalchurch,Wolvendaal Church,Colombo,http://rdf.zapmytrip.com/ns/wid.44486458-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/e/e0/20151229102814%21Eglise_protestante_Wolfendhal_Street_%281%29.JPG/616px-Eglise_protestante_Wolfendhal_Street_%281%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombowolvendaalchurch,Wolvendaal Church,Colombo,http://rdf.zapmytrip.com/ns/wid.44486458-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/e/e0/20151229102814%21Eglise_protestante_Wolfendhal_Street_%281%29.JPG/616px-Eglise_protestante_Wolfendhal_Street_%281%29.JPG,http://rdf.zapmytrip.com/ns/classificationnode/church
http://rdf.zapmytrip.com/ns/z.colombowolvendaalchurch,Wolvendaal Church,Colombo,http://rdf.zapmytrip.com/ns/wid.44486460-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg/800px-Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.colombocolombograndmosque,Grand Mosque of Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.44486460-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg/800px-Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg,http://rdf.zapmytrip.com/ns/classificationnode/mosque
http://rdf.zapmytrip.com/ns/z.colombocolombograndmosque,Grand Mosque of Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.44486460-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg/800px-Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombowolvendaalchurch,Wolvendaal Church,Colombo,http://rdf.zapmytrip.com/ns/wid.44486460-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg/800px-Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg,http://rdf.zapmytrip.com/ns/classificationnode/church
http://rdf.zapmytrip.com/ns/z.colombowolvendaalchurch,Wolvendaal Church,Colombo,http://rdf.zapmytrip.com/ns/wid.44486460-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg/800px-Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombograndmosque,Grand Mosque of Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.44486460-0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg/800px-Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.colombowolvendaalchurch,Wolvendaal Church,Colombo,http://rdf.zapmytrip.com/ns/wid.44486460-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/f/fc/20160118153829%21Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg/800px-Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg,http://rdf.zapmytrip.com/ns/classificationnode/church
http://rdf.zapmytrip.com/ns/z.colombocolombograndmosque,Grand Mosque of Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.44486460-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/f/fc/20160118153829%21Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg/800px-Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
http://rdf.zapmytrip.com/ns/z.colombocolombograndmosque,Grand Mosque of Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.44486460-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/f/fc/20160118153829%21Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg/800px-Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg,http://rdf.zapmytrip.com/ns/classificationnode/mosque
http://rdf.zapmytrip.com/ns/z.colombowolvendaalchurch,Wolvendaal Church,Colombo,http://rdf.zapmytrip.com/ns/wid.44486460-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/f/fc/20160118153829%21Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg/800px-Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg,http://rdf.zapmytrip.com/ns/classificationnode/historicsites
http://rdf.zapmytrip.com/ns/z.colombocolombograndmosque,Grand Mosque of Colombo,Colombo,http://rdf.zapmytrip.com/ns/wid.44486460-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/f/fc/20160118153829%21Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg/800px-Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sacredreligioussites
http://rdf.zapmytrip.com/ns/z.colombowolvendaalchurch,Wolvendaal Church,Colombo,http://rdf.zapmytrip.com/ns/wid.44486460-1,https://upload.wikimedia.org/wikipedia/commons/thumb/archive/f/fc/20160118153829%21Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg/800px-Pierre_tombale_de_Joan_Pieter_Clop_van_Soligen.-_Colombo.jpg,http://rdf.zapmytrip.com/ns/classificationnode/sightslandmarks
